1735701300000000,93976.01000000,93976.01000000,93766.23000000,93830.89000000,47.42318000,1735702199999999,4450426.13448030,10890,18.57933000,1743495.23092190,0
1735702200000000,93830.90000000,93891.15000000,93800.00000000,93857.04000000,67.83649000,1735703099999999,6366426.90380230,6247,44.61038000,4186896.83500440,0
1735703100000000,93857.03000000,93867.35000000,93728.22000000,93838.04000000,40.66806000,1735703999999999,3815020.80728610,7305,23.19633000,2175959.57481880,0
1735704000000000,93838.04000000,93838.04000000,93689.96000000,93711.19000000,87.46863000,1735704899999999,8199872.76689660,9604,58.56068000,5489683.49742720,0
1735704900000000,93711.18000000,93771.99000000,93679.07000000,93738.09000000,53.53604000,1735705799999999,5016892.98452570,9087,27.81982000,2606913.36907520,0
1735705800000000,93738.09000000,93738.10000000,93616.82000000,93645.13000000,45.89524000,1735706699999999,4298717.89156280,7425,20.79430000,1947577.23416840,0
1735706700000000,93645.12000000,93670.00000000,93500.00000000,93553.91000000,92.56918000,1735707599999999,8663572.48216440,12481,25.81067000,2416450.66411880,0
1735707600000000,93553.91000000,93680.00000000,93547.40000000,93638.50000000,44.42431000,1735708499999999,4158687.13192480,7627,20.10376000,1881849.25446710,0
1735708500000000,93638.50000000,93933.33000000,93614.50000000,93891.74000000,96.81147000,1735709399999999,9075794.95174490,11754,72.43038000,6790210.23128940,0
1735709400000000,93891.74000000,93937.19000000,93799.25000000,93857.65000000,44.47420000,1735710299999999,4174433.80045080,10091,18.83718000,1768068.51802780,0
1735710300000000,93857.66000000,93862.11000000,93792.01000000,93792.02000000,23.46942000,1735711199999999,2201874.96819740,4367,11.84686000,1111447.02440530,0
1735711200000000,93792.02000000,93792.02000000,93603.21000000,93603.22000000,48.12812000,1735712099999999,4509958.85706110,7892,14.42050000,1351256.80261580,0
1735712100000000,93603.21000000,93701.39000000,93603.21000000,93654.50000000,46.53256000,1735712999999999,4358059.36334750,6687,25.91134000,2426808.57494390,0
1735713000000000,93654.50000000,93720.01000000,93568.38000000,93720.00000000,134.37648000,1735713899999999,12583390.16195330,10043,96.65303000,9050951.09858810,0
1735713900000000,93720.01000000,93757.58000000,93672.34000000,93757.58000000,43.24130000,1735714799999999,4052167.48492200,5444,28.92076000,2710288.91650870,0
1735714800000000,93757.57000000,93757.58000000,93664.08000000,93685.25000000,29.27357000,1735715699999999,2742759.17148610,5654,12.38478000,1160309.09689890,0
1735715700000000,93685.25000000,93786.04000000,93677.50000000,93786.03000000,43.36678000,1735716599999999,4064816.47537920,6015,26.01846000,2438737.00953430,0
1735716600000000,93786.03000000,93800.00000000,93727.27000000,93741.15000000,37.98335000,1735717499999999,3561671.14635060,6342,15.74865000,1476688.54615760,0
1735717500000000,93741.15000000,93767.76000000,93664.09000000,93684.10000000,87.31088000,1735718399999999,8182402.07189460,4880,16.23756000,1521962.75993940,0
1735718400000000,93684.11000000,93756.02000000,93677.44000000,93746.39000000,72.04570000,1735719299999999,6751815.90311060,4795,40.47386000,3793054.98279580,0
1735719300000000,93746.39000000,93746.40000000,93304.00000000,93416.41000000,245.33070000,1735720199999999,22944399.59302370,17421,47.91925000,4479600.25963750,0
1735720200000000,93416.41000000,93527.21000000,93400.00000000,93476.46000000,79.27209000,1735721099999999,7410358.59199880,13211,31.33423000,2929211.66932930,0
1735721100000000,93476.46000000,93547.83000000,93320.00000000,93428.46000000,85.06324000,1735721999999999,7948455.89421150,16037,42.41101000,3962933.05687270,0
1735722000000000,93428.47000000,93486.29000000,93217.93000000,93327.15000000,114.48117000,1735722899999999,10689060.37391790,15479,59.21634000,5529374.84585090,0
1735722900000000,93327.15000000,93327.15000000,92888.00000000,93141.91000000,317.30535000,1735723799999999,29537183.72536080,39420,101.85187000,9483886.71638840,0
1735723800000000,93141.91000000,93302.52000000,93001.00000000,93106.31000000,230.12665000,1735724699999999,21438007.95889870,20993,150.71472000,14044405.03395420,0
1735724700000000,93106.30000000,93446.48000000,93048.64000000,93413.06000000,136.58456000,1735725599999999,12745570.86086360,17587,92.76818000,8657898.24784540,0
1735725600000000,93413.07000000,93534.95000000,93357.67000000,93384.27000000,83.96199000,1735726499999999,7845704.58660000,15738,28.22860000,2638140.92958660,0
1735726500000000,93384.26000000,93536.75000000,93384.26000000,93410.25000000,54.91381000,1735727399999999,5133077.92950990,10023,29.13064000,2723031.58880830,0
1735727400000000,93410.25000000,93509.74000000,93284.00000000,93397.96000000,65.35825000,1735728299999999,6104772.90437360,14429,32.15336000,3003396.28840510,0
1735728300000000,93397.96000000,93416.64000000,93292.50000000,93326.23000000,61.31787000,1735729199999999,5723479.24533140,9123,29.35029000,2739418.86449100,0
1735729200000000,93326.24000000,93376.63000000,93200.00000000,93331.58000000,76.38624000,1735730099999999,7127047.01422630,15239,35.55305000,3317105.25165700,0
1735730100000000,93331.58000000,93485.88000000,93331.57000000,93485.88000000,83.55395000,1735730999999999,7805000.62083960,13591,56.85607000,5311027.48982670,0
1735731000000000,93485.88000000,93605.82000000,93402.00000000,93593.24000000,72.79136000,1735731899999999,6806592.59418220,12821,43.77333000,4093743.64116880,0
1735731900000000,93593.24000000,93705.08000000,93443.99000000,93444.64000000,88.99070000,1735732799999999,8325724.90633450,16491,50.73261000,4746965.80496260,0
1735732800000000,93444.65000000,93511.37000000,93407.07000000,93451.38000000,66.75439000,1735733699999999,6238587.71855470,9283,33.66364000,3145923.35229070,0
1735733700000000,93451.37000000,93972.00000000,93451.37000000,93888.31000000,267.96280000,1735734599999999,25116752.88233960,26453,213.35115000,19997155.22486520,0
1735734600000000,93888.30000000,93909.10000000,93768.00000000,93782.50000000,112.23963000,1735735499999999,10533227.40903250,13164,70.57933000,6623653.25243200,0
1735735500000000,93782.51000000,93843.99000000,93700.73000000,93820.76000000,52.39931000,1735736399999999,4912879.57176900,10028,24.77088000,2322509.90483010,0
1735736400000000,93820.75000000,93900.00000000,93647.84000000,93658.13000000,83.33649000,1735737299999999,7815798.91513510,18916,39.96545000,3748655.21420140,0
1735737300000000,93658.13000000,93792.69000000,93600.28000000,93729.30000000,79.06472000,1735738199999999,7406955.81859900,16025,38.40835000,3598389.73655900,0
1735738200000000,93729.30000000,93888.98000000,93724.00000000,93776.51000000,60.25170000,1735739099999999,5652028.09997270,14243,29.08274000,2727954.61389590,0
1735739100000000,93776.51000000,94058.79000000,93760.00000000,94031.76000000,117.71096000,1735739999999999,11056576.86793090,15295,89.98785000,8453035.95911050,0
1735740000000000,94031.77000000,94450.85000000,94028.54000000,94245.19000000,249.57315000,1735740899999999,23526112.77804810,39126,167.33388000,15771484.90199320,0
1735740900000000,94245.18000000,94295.85000000,93883.66000000,93919.99000000,156.61247000,1735741799999999,14742624.08041290,26177,71.88279000,6766575.25152120,0
1735741800000000,93919.99000000,94140.00000000,93671.48000000,93976.51000000,202.98460000,1735742699999999,19066643.37750540,34880,99.21911000,9320456.64766970,0
1735742700000000,93976.52000000,94225.58000000,93914.46000000,94175.89000000,142.73675000,1735743599999999,13437505.66385510,24099,74.49586000,7013170.13195110,0
1735743600000000,94175.89000000,94265.75000000,93900.00000000,93982.33000000,100.33066000,1735744499999999,9440925.20019900,17400,36.30797000,3417104.71782350,0
1735744500000000,93982.33000000,94239.93000000,93914.83000000,94160.50000000,121.16757000,1735745399999999,11405448.32381180,17836,54.54383000,5133942.76112200,0
1735745400000000,94160.50000000,94247.78000000,94089.16000000,94247.18000000,79.38959000,1735746299999999,7475697.71486240,13732,48.33091000,4550996.29147870,0
1735746300000000,94247.19000000,94500.00000000,94242.98000000,94432.94000000,185.19613000,1735747199999999,17474469.43736510,28522,95.57549000,9018145.45554010,0
1735747200000000,94432.94000000,94492.00000000,94250.00000000,94274.63000000,199.02193000,1735748099999999,18786175.36737950,24606,107.86619000,10181268.91569420,0
1735748100000000,94274.62000000,94274.62000000,94096.01000000,94149.98000000,125.94840000,1735748999999999,11861356.49899780,24627,63.01282000,5934122.44003730,0
1735749000000000,94149.99000000,94188.77000000,94017.37000000,94017.38000000,109.63532000,1735749899999999,10316034.58942990,20386,53.49059000,5033486.17691590,0
1735749900000000,94017.37000000,94090.50000000,93922.00000000,94090.49000000,145.66819000,1735750799999999,13693085.06896890,17903,62.83790000,5906298.76879100,0
1735750800000000,94090.50000000,94131.66000000,93859.88000000,93863.12000000,90.49792000,1735751699999999,8504251.51316270,21570,41.07226000,3859410.44697600,0
1735751700000000,93863.12000000,93999.56000000,93760.93000000,93973.11000000,93.30655000,1735752599999999,8758842.61863560,15885,50.73570000,4763249.33013340,0
1735752600000000,93973.12000000,94088.84000000,93973.11000000,94027.41000000,50.90413000,1735753499999999,4786648.68301150,10371,27.15682000,2553502.84668010,0
1735753500000000,94027.40000000,94189.16000000,93897.75000000,94143.85000000,69.15935000,1735754399999999,6503312.38635130,13593,32.04036000,3013434.51629830,0
1735754400000000,94143.84000000,94155.78000000,93936.44000000,93999.51000000,48.85342000,1735755299999999,4594031.63130320,12580,24.34100000,2288932.99044600,0
1735755300000000,93999.52000000,94240.44000000,93999.51000000,94208.43000000,49.20466000,1735756199999999,4631520.13313950,10165,28.10824000,2645900.56414930,0
1735756200000000,94208.43000000,94305.73000000,94191.73000000,94278.71000000,84.91808000,1735757099999999,8004456.67865770,15363,38.50811000,3629810.84692430,0
1735757100000000,94278.72000000,94380.44000000,94234.24000000,94340.06000000,108.81215000,1735757999999999,10261839.13976910,15929,70.78538000,6675890.26795650,0
1735758000000000,94340.06000000,94398.74000000,94275.39000000,94353.01000000,68.45880000,1735758899999999,6457937.21818580,16637,28.55939000,2694044.77169810,0
1735758900000000,94353.02000000,94353.02000000,94168.01000000,94261.99000000,79.23436000,1735759799999999,7466926.75362800,13594,31.06024000,2926769.42765540,0
1735759800000000,94261.99000000,94450.81000000,94148.34000000,94447.76000000,95.96321000,1735760699999999,9049696.00422040,16231,51.37541000,4845957.14486270,0
1735760700000000,94447.77000000,94823.75000000,94394.31000000,94627.07000000,301.46735000,1735761599999999,28528327.21150100,38540,158.56595000,15006291.07778430,0
1735761600000000,94627.08000000,94793.77000000,94627.07000000,94696.79000000,102.32169000,1735762499999999,9691242.08700920,12834,37.87359000,3587123.43116980,0
1735762500000000,94696.79000000,94836.00000000,94579.83000000,94711.84000000,119.07787000,1735763399999999,11277494.04093510,14711,50.79742000,4811438.59957500,0
1735763400000000,94711.84000000,94797.17000000,94644.15000000,94724.02000000,87.92661000,1735764299999999,8328858.95541460,17340,41.62249000,3942455.06204630,0
1735764300000000,94724.02000000,94852.70000000,94716.43000000,94786.23000000,115.09851000,1735765199999999,10912511.40371770,14356,61.65095000,5845245.35888360,0
1735765200000000,94786.23000000,94917.87000000,94687.87000000,94772.73000000,188.99610000,1735766099999999,17919146.58278900,18366,121.43786000,11514927.56991220,0
1735766100000000,94772.72000000,95151.15000000,94766.49000000,94955.98000000,202.23035000,1735766999999999,19208013.17755830,26408,132.98695000,12631164.12904700,0
1735767000000000,94955.99000000,95000.00000000,94734.57000000,94788.80000000,109.74195000,1735767899999999,10407806.99921760,20563,41.26662000,3913475.46201630,0
1735767900000000,94789.18000000,94984.85000000,94789.18000000,94978.48000000,135.84316000,1735768799999999,12890271.84087930,19928,67.34742000,6390510.48509470,0
1735768800000000,94978.48000000,94997.32000000,94685.81000000,94836.01000000,128.48004000,1735769699999999,12181704.77678190,16051,53.81486000,5102054.70849060,0
1735769700000000,94836.01000000,94859.42000000,94720.43000000,94735.50000000,87.78981000,1735770599999999,8321741.58627730,10518,34.19969000,3241592.92812850,0
1735770600000000,94735.49000000,94970.34000000,94735.49000000,94955.21000000,103.91307000,1735771499999999,9854272.19545700,10899,49.22755000,4668049.00759940,0
1735771500000000,94955.20000000,94955.21000000,94767.77000000,94802.98000000,89.59110000,1735772399999999,8498634.55005280,12026,49.29239000,4675638.45128570,0
1735772400000000,94802.99000000,94952.29000000,94666.30000000,94853.31000000,128.00262000,1735773299999999,12135955.69781530,23094,55.50466000,5263092.42437880,0
1735773300000000,94853.31000000,94853.31000000,94600.00000000,94637.69000000,115.51909000,1735774199999999,10938587.95885680,15829,47.79463000,4525439.44234520,0
1735774200000000,94637.69000000,94757.29000000,94542.00000000,94732.01000000,89.06956000,1735775099999999,8429918.89823380,15258,47.40051000,4486015.85247790,0
1735775100000000,94732.01000000,94756.61000000,94591.21000000,94591.79000000,104.31657000,1735775999999999,9872484.51034300,13878,49.76030000,4708739.78736930,0
1735776000000000,94591.78000000,94627.53000000,94462.88000000,94530.31000000,146.52120000,1735776899999999,13850521.97275790,21353,51.71983000,4889160.83755870,0
1735776900000000,94530.30000000,95200.00000000,94392.00000000,94928.71000000,353.05579000,1735777799999999,33477632.52768820,53271,188.89834000,17913675.25383170,0
1735777800000000,94928.71000000,95166.67000000,94724.00000000,95105.00000000,383.98427000,1735778699999999,36489892.47759610,59684,168.28239000,15988347.42638060,0
1735778700000000,95105.00000000,95381.70000000,94984.66000000,95128.59000000,298.20447000,1735779599999999,28405134.13256480,44534,171.12579000,16299279.56976260,0
1735779600000000,95128.59000000,95516.00000000,95116.01000000,95337.00000000,555.50647000,1735780499999999,52954813.88654070,45430,346.25785000,33008416.04345030,0
1735780500000000,95337.00000000,95418.41000000,95020.00000000,95081.09000000,193.60836000,1735781399999999,18436084.11646160,31562,99.82016000,9509365.13316590,0
1735781400000000,95081.08000000,95081.09000000,94699.69000000,94996.50000000,324.87776000,1735782299999999,30817051.23301290,31087,169.81195000,16107053.59841660,0
1735782300000000,94996.50000000,95001.36000000,94854.05000000,94862.72000000,69.37358000,1735783199999999,6584571.37004530,15373,36.61515000,3475204.17701500,0
1735783200000000,94862.73000000,95124.10000000,94803.03000000,95020.53000000,91.23554000,1735784099999999,8664105.66996790,20509,53.20195000,5053096.51565650,0
1735784100000000,95020.53000000,95136.37000000,94840.00000000,95026.52000000,146.22033000,1735784999999999,13895633.99642530,18680,46.57234000,4424428.77931740,0
1735785000000000,95026.51000000,95124.00000000,94829.00000000,95027.01000000,113.08153000,1735785899999999,10743374.09132890,18907,59.03318000,5607769.70851490,0
1735785900000000,95027.00000000,95234.37000000,95027.00000000,95234.36000000,105.11260000,1735786799999999,9999044.27213100,13700,62.72732000,5967081.42968010,0
1735786800000000,95234.37000000,95299.24000000,94960.36000000,95005.10000000,107.66381000,1735787699999999,10241048.25139580,16968,45.72324000,4348918.48531910,0
1735787700000000,95005.10000000,95151.00000000,95005.09000000,95075.77000000,71.16788000,1735788599999999,6766467.17253360,11296,45.93568000,4367362.98098110,0
1735788600000000,95075.77000000,95093.83000000,94922.26000000,94922.26000000,51.55674000,1735789499999999,4897965.70865390,9418,24.26953000,2305591.91008880,0
1735789500000000,94922.26000000,95017.46000000,94913.75000000,95010.33000000,59.89743000,1735790399999999,5688387.61035060,9879,25.91528000,2461049.19284650,0
1735790400000000,95010.34000000,95273.45000000,94984.84000000,95157.15000000,169.16337000,1735791299999999,16093475.10754990,19836,77.11719000,7336193.75758420,0
1735791300000000,95157.15000000,95206.78000000,95045.83000000,95173.88000000,65.08385000,1735792199999999,6191713.69669690,9340,30.87597000,2937609.29844870,0
1735792200000000,95173.87000000,95970.00000000,95173.87000000,95812.79000000,473.70299000,1735793099999999,45318041.57492610,48681,306.38234000,29302178.36823450,0
1735793100000000,95812.79000000,96000.00000000,95670.69000000,95708.07000000,217.66898000,1735793999999999,20869084.03187390,32742,114.27245000,10957650.13033360,0
1735794000000000,95708.07000000,95729.01000000,95446.90000000,95470.01000000,164.74489000,1735794899999999,15736829.27374540,27340,69.56453000,6644400.65353960,0
1735794900000000,95470.01000000,95800.00000000,95395.21000000,95760.99000000,349.41456000,1735795799999999,33417141.04707900,23942,235.49648000,22517378.41592160,0
1735795800000000,95760.98000000,95772.73000000,95686.04000000,95772.72000000,65.52381000,1735796699999999,6272813.42392800,10748,28.69824000,2747207.79107050,0
1735796700000000,95772.73000000,95775.37000000,95508.11000000,95596.48000000,122.43395000,1735797599999999,11704741.84707670,17193,33.66482000,3219099.44158000,0
1735797600000000,95596.48000000,95697.01000000,95477.00000000,95531.25000000,89.82692000,1735798499999999,8585663.69179080,17554,54.32951000,5192855.46845970,0
1735798500000000,95531.25000000,95531.26000000,95380.04000000,95460.00000000,101.70014000,1735799399999999,9706966.07090430,15168,52.63943000,5024109.91881030,0
1735799400000000,95460.00000000,95593.92000000,95384.57000000,95530.30000000,251.27885000,1735800299999999,23983594.06269130,15605,160.54754000,15322868.34045190,0
1735800300000000,95530.31000000,95594.15000000,95469.07000000,95574.99000000,74.66181000,1735801199999999,7132225.35367890,10919,31.45491000,3004491.10125520,0
1735801200000000,95575.00000000,95749.58000000,95505.35000000,95699.98000000,80.74038000,1735802099999999,7721131.70147500,16567,51.25503000,4901651.33454040,0
1735802100000000,95699.98000000,95836.00000000,95657.91000000,95773.30000000,129.52202000,1735802999999999,12404190.81091760,11431,69.96667000,6700682.57439600,0
1735803000000000,95773.30000000,95880.00000000,95736.48000000,95840.00000000,84.15619000,1735803899999999,8064959.15452000,10357,42.02035000,4026752.02482570,0
1735803900000000,95839.99000000,95850.49000000,95692.46000000,95822.00000000,158.20914000,1735804799999999,15154432.90723040,15109,86.18773000,8255610.90927470,0
1735804800000000,95822.01000000,96050.03000000,95822.01000000,95963.58000000,222.49715000,1735805699999999,21343535.92718630,20247,145.28026000,13937576.53977970,0
1735805700000000,95963.58000000,95982.87000000,95650.78000000,95721.42000000,193.20301000,1735806599999999,18512280.13816640,21668,98.57897000,9447286.69077070,0
1735806600000000,95721.43000000,95944.32000000,95640.05000000,95944.31000000,105.48553000,1735807499999999,10108032.71435900,17275,53.59266000,5134647.03585720,0
1735807500000000,95944.31000000,96211.54000000,95924.24000000,96150.00000000,323.57594000,1735808399999999,31100149.74132530,25618,151.28455000,14538088.32682220,0
1735808400000000,96150.00000000,96241.60000000,96036.86000000,96199.96000000,228.31899000,1735809299999999,21951097.40920130,21495,76.91735000,7395736.15893170,0
1735809300000000,96199.95000000,96435.67000000,96199.95000000,96393.50000000,238.16134000,1735810199999999,22946831.91869130,28443,138.01638000,13296667.91959160,0
1735810200000000,96393.51000000,96490.47000000,96342.00000000,96350.00000000,115.52566000,1735811099999999,11138800.57568290,20700,49.94459000,4815521.78026940,0
1735811100000000,96350.00000000,96799.86000000,96287.87000000,96755.51000000,394.01929000,1735811999999999,38040496.41680530,37520,203.94098000,19691641.98503920,0
1735812000000000,96755.51000000,96808.37000000,96563.77000000,96606.14000000,299.90431000,1735812899999999,28995137.67542240,30737,141.16232000,13647809.18232040,0
1735812900000000,96606.14000000,96778.85000000,96603.43000000,96697.95000000,241.47105000,1735813799999999,23347963.43081310,17236,123.46925000,11938406.30618310,0
1735813800000000,96697.95000000,96764.02000000,96590.36000000,96610.39000000,137.51479000,1735814699999999,13292946.96238100,18535,60.56940000,5855247.95160790,0
1735814700000000,96610.39000000,96722.23000000,96538.77000000,96708.00000000,147.85671000,1735815599999999,14288388.43033430,18184,68.73193000,6642607.42715450,0
1735815600000000,96708.00000000,96876.38000000,96646.60000000,96759.98000000,156.53796000,1735816499999999,15147026.96924820,18090,77.98917000,7547147.08690290,0
1735816500000000,96759.99000000,96760.00000000,96469.46000000,96556.16000000,207.77420000,1735817399999999,20070295.23056910,19485,92.74939000,8958660.00124730,0
1735817400000000,96556.16000000,96727.27000000,96550.69000000,96691.90000000,99.39281000,1735818299999999,9605383.31109930,14387,40.14398000,3879097.34351120,0
1735818300000000,96691.91000000,96789.47000000,96608.35000000,96732.99000000,69.95877000,1735819199999999,6765207.71614440,12407,32.30200000,3123724.54911810,0
1735819200000000,96733.00000000,96863.92000000,96682.69000000,96806.26000000,170.56502000,1735820099999999,16504799.97503020,16234,101.60455000,9831289.02596410,0
1735820100000000,96806.27000000,96895.00000000,96609.42000000,96754.72000000,189.46097000,1735820999999999,18328816.20867530,23309,62.13949000,6012292.87691330,0
1735821000000000,96754.72000000,96817.25000000,96611.00000000,96672.01000000,127.32909000,1735821899999999,12312842.03954030,18102,50.15314000,4850643.76937330,0
1735821900000000,96672.00000000,96865.05000000,96672.00000000,96850.01000000,189.95002000,1735822799999999,18390430.03266850,17995,85.67550000,8293859.34111130,0
1735822800000000,96850.01000000,96988.05000000,96744.74000000,96764.52000000,214.37184000,1735823699999999,20761868.47811230,22826,128.28862000,12425868.23115230,0
1735823700000000,96764.52000000,96871.28000000,96630.00000000,96763.60000000,299.77165000,1735824599999999,28993687.34181750,20395,127.01551000,12283380.84615720,0
1735824600000000,96763.61000000,96794.97000000,96597.15000000,96668.00000000,182.62813000,1735825499999999,17659042.66904680,27962,66.71332000,6449992.98910160,0
1735825500000000,96668.00000000,96673.17000000,96436.00000000,96458.17000000,206.50285000,1735826399999999,19933510.74951560,24591,65.84317000,6355207.63061680,0
1735826400000000,96458.17000000,96458.83000000,95924.60000000,96368.06000000,555.05322000,1735827299999999,53414076.85151490,71822,262.58083000,25269508.04530530,0
1735827300000000,96368.06000000,96491.15000000,96144.01000000,96474.83000000,200.49301000,1735828199999999,19314172.87965820,31441,107.87220000,10394292.08057830,0
1735828200000000,96474.83000000,97440.91000000,96267.45000000,96812.44000000,1284.79437000,1735829099999999,124331658.07627810,149385,674.12333000,65246488.19931220,0
1735829100000000,96812.99000000,97360.88000000,96809.97000000,97256.49000000,966.76396000,1735829999999999,93910733.31885810,99819,500.35670000,48607520.40825870,0
1735830000000000,97256.48000000,97323.16000000,96960.00000000,97034.78000000,544.44336000,1735830899999999,52874222.11054390,84503,225.37374000,21889286.58942260,0
1735830900000000,97034.07000000,97104.00000000,96313.00000000,96666.85000000,516.76326000,1735831799999999,49943000.37305600,97452,240.19975000,23206227.69745500,0
1735831800000000,96666.85000000,96744.82000000,96164.78000000,96346.24000000,573.48616000,1735832699999999,55275528.09960930,91047,252.71666000,24354096.50071960,0
1735832700000000,96346.23000000,96639.66000000,96207.07000000,96455.01000000,372.35422000,1735833599999999,35918592.94531780,61378,185.75169000,17922804.46253830,0
1735833600000000,96455.01000000,96721.23000000,96040.04000000,96652.57000000,411.77326000,1735834499999999,39676085.06322770,66206,261.48681000,25200669.08251730,0
1735834500000000,96652.56000000,97387.15000000,96652.56000000,97387.15000000,506.26118000,1735835399999999,49150117.68115380,90134,247.92125000,24069706.32611760,0
1735835400000000,97387.14000000,97600.00000000,97246.88000000,97438.33000000,475.40235000,1735836299999999,46319824.15771360,88673,248.48370000,24210220.15835880,0
1735836300000000,97438.34000000,97650.00000000,97152.89000000,97229.74000000,331.59311000,1735837199999999,32292798.42088130,73159,153.34575000,14937276.71094110,0
1735837200000000,97229.75000000,97591.84000000,97101.19000000,97546.33000000,196.87151000,1735838099999999,19165755.49681970,68941,109.28053000,10641410.94074630,0
1735838100000000,97546.33000000,97554.34000000,97033.95000000,97084.41000000,287.60636000,1735838999999999,27983549.52187100,59540,88.57520000,8623463.06221660,0
1735839000000000,97084.41000000,97099.46000000,96333.95000000,96660.00000000,520.03326000,1735839899999999,50257719.59866880,108294,233.00909000,22508004.85973750,0
1735839900000000,96659.51000000,96757.58000000,96325.44000000,96757.57000000,268.24662000,1735840799999999,25898037.61872670,100197,133.38906000,12877895.12419420,0
1735840800000000,96757.57000000,97049.69000000,96400.00000000,96848.49000000,279.72850000,1735841699999999,27070846.54113650,102972,159.68712000,15453586.18073740,0
1735841700000000,96848.49000000,97113.44000000,96740.00000000,96903.00000000,199.42168000,1735842599999999,19318573.19849430,74143,104.97077000,10169329.93194130,0
1735842600000000,96902.99000000,97102.56000000,96634.61000000,97090.54000000,167.30004000,1735843499999999,16201049.58461150,57074,86.06628000,8337045.08083190,0
1735843500000000,97090.54000000,97350.00000000,97024.19000000,97319.74000000,193.45438000,1735844399999999,18797907.34879330,63997,114.30120000,11107255.46688310,0
1735844400000000,97319.74000000,97586.34000000,97212.81000000,97482.91000000,242.43572000,1735845299999999,23628573.54233820,61880,124.45327000,12130661.76225900,0
1735845300000000,97482.90000000,97777.00000000,97479.59000000,97600.00000000,163.41742000,1735846199999999,15954325.49685280,43627,87.11250000,8504684.50050600,0
1735846200000000,97600.00000000,97600.00000000,97200.00000000,97415.65000000,171.76112000,1735847099999999,16723387.30243210,55757,64.85967000,6313253.02613340,0
1735847100000000,97415.64000000,97591.69000000,97286.45000000,97317.74000000,136.79539000,1735847999999999,13328827.24837350,47416,57.52910000,5605030.57002400,0
1735848000000000,97317.74000000,97769.23000000,97317.74000000,97769.23000000,152.49734000,1735848899999999,14883200.73223680,49507,81.73897000,7977124.25262920,0
1735848900000000,97769.22000000,97839.50000000,97600.00000000,97600.00000000,189.21706000,1735849799999999,18496729.39131800,49708,89.68924000,8767585.06689800,0
1735849800000000,97600.01000000,97728.93000000,97335.43000000,97462.00000000,162.13944000,1735850699999999,15808809.01130170,62934,65.63458000,6399249.40735010,0
1735850700000000,97462.00000000,97705.88000000,97300.00000000,97306.46000000,214.99296000,1735851599999999,20956131.61964240,56739,112.52415000,10968759.70995570,0
1735851600000000,97306.46000000,97355.77000000,97163.47000000,97219.73000000,126.53759000,1735852499999999,12305641.34626100,22613,50.01683000,4864131.93238790,0
1735852500000000,97219.73000000,97251.27000000,97060.52000000,97124.48000000,89.94205000,1735853399999999,8738791.23158780,19734,31.40104000,3050972.01422740,0
1735853400000000,97124.48000000,97265.28000000,97040.16000000,97200.00000000,77.99605000,1735854299999999,7577986.82530780,20388,37.77528000,3670335.70292300,0
1735854300000000,97199.99000000,97260.85000000,97135.50000000,97212.68000000,99.67158000,1735855199999999,9688046.68604580,18385,61.26566000,5954719.73015220,0
1735855200000000,97212.69000000,97212.69000000,97000.48000000,97000.48000000,68.56117000,1735856099999999,6657440.72056030,18888,25.83083000,2508221.27475690,0
1735856100000000,97000.48000000,97000.48000000,96666.66000000,96882.80000000,204.27906000,1735856999999999,19784940.15102890,39781,91.35486000,8845437.24036890,0
